Cause of Death,Year 2007,Year 2008,Year 2009,Year 2010,Year 2011,Year 2012,Year 2013,Year 2014,Year 2015
B59 Pneumocystosis,,2,,,,3,1,2,3
B86 Scabies,,1,,,,,,,
B90 Sequelae of tuberculosis,21,14,14,8,9,6,6,9,2
B91 Sequelae of poliomyelitis,4,2,1,,4,,1,1,2
B94 Sequelae of other and unspecified infectious and parasitic diseases,9,5,5,6,2,2,4,4,9
B99 Other and unspecified infectious diseases,1,,2,2,1,2,4,3,2
C00 Malignant neoplasm of lip,2,5,1,4,,5,4,2,4
C01 Malignant neoplasm of base of tongue,3,3,2,2,4,7,3,2,5
C02 Malignant neoplasm of other and unspecified parts of tongue,26,27,27,30,33,37,32,40,31
C03 Malignant neoplasm of gum,1,3,1,2,6,1,2,2,3
C04 Malignant neoplasm of floor of mouth,2,4,5,5,9,4,10,2,7
C05 Malignant neoplasm of palate,7,4,3,3,4,4,7,2,5
C06 Malignant neoplasm of other and unspecified parts of mouth,11,9,7,14,15,15,27,15,23
C07 Malignant neoplasm of parotid gland,9,10,22,8,15,8,16,13,21
C08 Malignant neoplasm of other and unspecified major salivary glands,1,1,4,4,7,3,3,4,4
C09 Malignant neoplasm of tonsil,12,6,12,15,10,12,10,19,13
C10 Malignant neoplasm of oropharynx,9,12,8,9,16,15,18,24,22
C11 Malignant neoplasm of nasopharynx,9,8,10,9,10,14,5,8,15
C12 Malignant neoplasm of pyriform sinus,9,12,10,3,8,9,7,9,11
C13 Malignant neoplasm of hypopharynx,9,12,8,7,4,11,7,12,8
"C14 Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",16,7,7,13,22,24,12,13,14
C15 Malignant neoplasm of oesophagus,329,370,343,333,359,376,372,384,406
C16 Malignant neoplasm of stomach,324,319,362,316,327,313,298,369,328
C17 Malignant neoplasm of small intestine,28,21,17,18,22,28,19,32,30
C18 Malignant neoplasm of colon,512,581,534,504,544,543,523,499,484
C19 Malignant neoplasm of rectosigmoid junction,209,216,231,270,299,268,323,308,344
C20 Malignant neoplasm of rectum,180,168,164,158,186,159,181,169,175
C21 Malignant neoplasm of anus and anal canal,10,9,14,10,11,12,5,11,10
C22 Malignant neoplasm of liver and intrahepatic bile ducts,204,189,247,260,261,236,306,326,295
C23 Malignant neoplasm of gallbladder,34,37,18,19,25,33,29,36,43
C24 Malignant neoplasm of other and unspecified parts of biliary tract,14,16,16,12,16,26,21,17,18
C25 Malignant neoplasm of pancreas,465,470,492,472,478,476,495,514,547
C26 Malignant neoplasm of other and ill-defined digestive organs,112,139,118,137,147,122,138,127,111
C30 Malignant neoplasm of nasal cavity and middle ear,2,3,,1,2,3,2,,4
C31 Malignant neoplasm of accessory sinuses,7,7,6,4,5,4,3,8,6
C32 Malignant neoplasm of larynx,79,48,64,56,57,75,56,71,57
C33 Malignant neoplasm of trachea,,2,,2,2,,1,2,1
C34 Malignant neoplasm of bronchus and lung,1668,1679,1728,1693,1848,1801,1830,1932,1827
C37 Malignant neoplasm of thymus,5,2,1,2,4,1,1,4,8
"C38 Malignant neoplasm of heart, mediastinum and pleura",7,11,5,9,,3,2,4,
C39 Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,,,,1,1,,,1,
C40 Malignant neoplasm of bone and articular cartilage of limbs,6,4,6,2,2,3,7,6,6
C41 Malignant neoplasm of bone and articular cartilage of other and unspecified sites,19,15,22,17,17,12,25,20,19
C43 Malignant melanoma of skin,105,137,129,145,156,140,182,156,136
C44 Other malignant neoplasms of skin,69,65,63,83,71,65,60,82,87
C45 Mesothelioma,26,28,33,39,26,44,41,28,30
C46 Kaposi's sarcoma,,,,1,,,1,,1
C47 Malignant neoplasm of peripheral nerves and autonomic nervous system,1,,3,1,1,,,1,
C48 Malignant neoplasm of retroperitoneum and peritoneum,12,12,8,17,12,22,21,23,16
C49 Malignant neoplasm of other connective and soft tissue,35,41,36,41,56,45,49,40,45
C50 Malignant neoplasm of breast,614,742,665,659,697,698,713,740,680
C51 Malignant neoplasm of vulva,18,15,19,19,17,16,15,17,16
C52 Malignant neoplasm of vagina,8,1,7,5,6,4,7,7,6
C53 Malignant neoplasm of cervix uteri,85,78,96,88,98,93,76,96,87
C54 Malignant neoplasm of corpus uteri,68,76,76,73,83,72,90,102,100
"C55 Malignant neoplasm of uterus, part unspecified",14,22,21,26,21,32,20,29,44
C56 Malignant neoplasm of ovary,269,243,237,286,278,276,263,278,266
C57 Malignant neoplasm of other and unspecified female genital organs,6,4,2,5,11,6,11,3,9
C58 Malignant neoplasm of placenta,1,,,,,,,,1
C60 Malignant neoplasm of penis,9,7,8,5,6,9,10,13,7
C61 Malignant neoplasm of prostate,514,508,543,533,563,519,499,540,527
C62 Malignant neoplasm of testis,5,5,7,5,4,12,5,3,3
C63 Malignant neoplasm of other and unspecified male genital organs,,2,1,1,1,1,,,
"C64 Malignant neoplasm of kidney, except renal pelvis",162,201,205,184,203,182,257,223,227
C65 Malignant neoplasm of renal pelvis,,2,,3,2,,3,2,5
C66 Malignant neoplasm of ureter,2,7,6,5,9,9,8,11,9
C67 Malignant neoplasm of bladder,170,191,207,185,220,210,210,249,241
C68 Malignant neoplasm of other and unspecified urinary organs,8,2,7,9,8,6,2,10,4
C69 Malignant neoplasm of eye and adnexa,9,7,8,9,3,11,9,8,9
C70 Malignant neoplasm of meninges,3,,4,4,2,2,3,3,2
C71 Malignant neoplasm of brain,233,270,255,231,259,281,244,292,322
"C72 Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",2,6,4,,1,,4,2,2
C73 Malignant neoplasm of thyroid gland,24,21,16,25,29,25,32,29,32
C74 Malignant neoplasm of adrenal gland,6,7,7,8,10,12,4,10,14
C75 Malignant neoplasm of other endocrine glands and related structures,4,8,5,5,3,2,2,4,1
C76 Malignant neoplasm of other and ill-defined sites,36,38,45,21,30,42,51,40,28
C77 Secondary and unspecified malignant neoplasm of lymph nodes,,,,,,,1,,
C80 Malignant neoplasm without specification of site,302,279,292,287,317,305,308,249,282
C81 Hodgkin's disease,18,16,25,18,24,25,24,23,25
C82 Follicular [nodular] non-Hodgkin's lymphoma,4,6,17,8,14,5,11,8,8
C83 Diffuse non-Hodgkin's lymphoma,29,20,25,24,28,56,50,57,84
C84 Peripheral and cutaneous T-cell lymphomas,10,12,27,21,14,27,19,37,22
C85 Other and unspecified types of non-Hodgkin's lymphoma,182,210,230,179,216,186,163,195,171
C88 Malignant immunoproliferative diseases,3,4,4,3,3,6,6,8,1
C90 Multiple myeloma and malignant plasma cell neoplasms,160,151,126,152,160,171,174,162,174
C91 Lymphoid leukaemia,95,94,94,73,79,111,96,87,91
C92 Myeloid leukaemia,122,134,119,117,136,159,157,124,131
C93 Monocytic leukaemia,,3,,1,,3,2,2,1
C94 Other leukaemias of specified cell type,2,3,,1,,2,2,1,
C95 Leukaemia of unspecified cell type,20,16,19,23,13,15,18,19,23
"C96 Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",,,1,2,,1,,2,1
C97 Malignant neoplasms of independent (primary) multiple sites,112,76,119,81,,,2,,
"D00 Carcinoma in situ of oral cavity, oesophagus and stomach",,,,,,,,1,1
D01 Carcinoma in situ of other and unspecified digestive organs,,1,,,,,,1,2
D02 Carcinoma in situ of middle ear and respiratory system,,,,,,,1,1,
D03 Melanoma in situ,5,2,,,,,,1,
D04 Carcinoma in situ of skin,,,,,,1,,,
D05 Carcinoma in situ of breast,,,,,,,,,2
D09 Carcinoma in situ of other and unspecified sites,,,,,1,,,,
D10 Benign neoplasm of mouth and pharynx,,,,,,,1,,
"D12 Benign neoplasm of colon, rectum, anus and anal canal",2,2,1,,,,,1,3
D13 Benign neoplasm of other and ill-defined parts of digestive system,1,,1,,2,3,1,7,5
D14 Benign neoplasm of middle ear and respiratory system,1,1,,,,,,3,3
D15 Benign neoplasm of other and unspecified intrathoracic organs,,,4,,1,2,1,3,1
D16 Benign neoplasm of bone and articular cartilage,,1,,1,1,1,,,1
D17 Benign lipomatous neoplasm,,,,,,1,,,
"D18 Haemangioma and lymphangioma, any site",2,2,1,,2,1,1,4,1
D21 Other benign neoplasms of connective and other soft tissue,2,,1,,,,1,,
D25 Leiomyoma of uterus,,,,,,1,,,
D27 Benign neoplasm of ovary,,,,1,,,,,1
D29 Benign neoplasm of male genital organs,1,1,1,,,,1,,
D30 Benign neoplasm of urinary organs,1,,,,,1,,1,2
D32 Benign neoplasm of meninges,14,13,11,12,6,14,16,14,16
D33 Benign neoplasm of brain and other parts of central nervous system,10,3,3,1,4,3,1,2,19
D34 Benign neoplasm of thyroid gland,,1,,,,,,,
D35 Benign neoplasm of other and unspecified endocrine glands,4,5,2,2,3,1,,2,2
D36 Benign neoplasm of other and unspecified sites,,1,2,1,,2,,1,
D37 Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,17,13,25,23,30,22,29,14,5
D38 Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs,14,9,11,14,10,7,11,5,3
D39 Neoplasm of uncertain or unknown behaviour of female genital organs,2,2,4,,1,,4,6,3
D40 Neoplasm of uncertain or unknown behaviour of male genital organs,,,,,1,,3,1,
D41 Neoplasm of uncertain or unknown behaviour of urinary organs,5,7,4,5,7,3,5,3,
D42 Neoplasm of uncertain or unknown behaviour of meninges,,,1,,,,,,
D43 Neoplasm of uncertain or unknown behaviour of brain and central nervous system,24,13,25,19,26,30,31,19,5
D44 Neoplasm of uncertain or unknown behaviour of endocrine glands,2,4,4,2,3,2,2,3,1
D45 Polycythaemia vera,3,4,3,3,1,2,2,1,1
D46 Myelodysplastic syndromes,52,63,42,61,70,69,88,68,73
"D47 Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",35,29,30,26,27,38,32,30,40
D48 Neoplasm of uncertain or unknown behaviour of other and unspecified sites,7,13,11,10,9,6,5,4,5
D50 Iron deficiency anaemia,2,4,1,4,3,8,6,4,1
D51 Vitamin B12 deficiency anaemia,3,1,1,,,1,,2,
D53 Other nutritional anaemias,,1,1,,,,,,
D55 Anaemia due to enzyme disorders,,,1,,,,,,
D57 Sickle-cell disorders,1,1,2,,,1,,,2
D58 Other hereditary haemolytic anaemias,1,2,1,,,,1,1,3
D59 Acquired haemolytic anaemia,2,2,4,3,1,1,4,3,5
D60 Acquired pure red cell aplasia [erythroblastopenia],,,,1,,,1,,
D61 Other aplastic anaemias,12,9,8,14,11,15,14,12,7
D64 Other anaemias,25,14,17,19,14,20,30,20,21
D65 Disseminated intravascular coagulation [defibrination syndrome],5,5,6,2,2,5,2,9,2
D66 Hereditary factor VIII deficiency,1,,,1,2,,,,
D68 Other coagulation defects,2,4,3,3,5,2,7,2,6
D69 Purpura and other haemorrhagic conditions,10,4,6,5,1,13,6,6,11
D70 Agranulocytosis,4,7,2,6,4,10,4,9,8
D71 Functional disorders of polymorphonuclear neutrophils,1,1,,,,,,1,1
D72 Other disorders of white blood cells,,,,,,2,,,
D73 Diseases of spleen,1,,1,1,1,,,1,2
D75 Other diseases of blood and blood-forming organs,4,1,5,5,6,1,1,3,2
D76 Certain diseases involving lymphoreticular tissue and reticulohistiocytic system,1,1,3,1,2,,2,3,4
D80 Immunodeficiency with predominantly antibody defects,,,1,1,2,,4,,3
D81 Combined immunodeficiencies,,,,,,,1,,
D82 Immunodeficiency associated with other major defects,2,,1,,2,,,1,
D84 Other immunodeficiencies,,4,,1,1,,1,,
D86 Sarcoidosis,17,16,16,10,19,16,16,13,12
"D89 Other disorders involving the immune mechanism, not elsewhere classified",1,,,1,2,,2,1,
E01 Iodine-deficiency-related thyroid disorders and allied conditions,,,1,,,,,,
E03 Other hypothyroidism,26,9,20,14,11,16,18,16,14
E04 Other nontoxic goitre,1,1,2,1,2,2,1,,2
E05 Thyrotoxicosis [hyperthyroidism],10,7,10,3,5,5,1,8,7
E06 Thyroiditis,1,1,,,,1,1,,
E07 Other disorders of thyroid,,,,1,,2,,1,
E10 Insulin-dependent diabetes mellitus,40,32,30,40,37,45,36,26,40
E11 Non-insulin-dependent diabetes mellitus,167,174,166,202,189,219,235,173,202
E12 Malnutrition-related diabetes mellitus,,,,,1,,,,
E14 Unspecified diabetes mellitus,307,276,268,272,239,272,302,283,276
E15 Nondiabetic hypoglycaemic coma,,,,,,1,,,
E16 Other disorders of pancreatic internal secretion,,3,1,2,1,7,3,1,1
E20 Hypoparathyroidism,,,,1,1,,,,
E21 Hyperparathyroidism and other disorders of parathyroid gland,,,4,,,1,1,2,2
E22 Hyperfunction of pituitary gland,,1,1,,1,,1,1,2
E23 Hypofunction and other disorders of pituitary gland,1,2,1,2,4,1,3,1,
E24 Cushing's syndrome,1,,,1,1,,,,
E25 Adrenogenital disorders,,,,1,,,,,
E26 Hyperaldosteronism,,1,,,1,,,2,1
E27 Other disorders of adrenal gland,1,1,9,4,5,3,10,9,3
E34 Other endocrine disorders,,2,1,4,,2,,2,2
E41 Nutritional marasmus,,,,1,,,,,
E43 Unspecified severe protein-energy malnutrition,,1,,,,,,,
E46 Unspecified protein-energy malnutrition,6,7,7,5,3,1,2,2,1
E50 Vitamin A deficiency,1,,,,,,,,
E51 Thiamine deficiency,1,1,1,1,2,4,,1,1
E53 Deficiency of other B group vitamins,,1,2,1,1,,,1,1
E61 Deficiency of other nutrient elements,1,2,,,,,,,
E63 Other nutritional deficiencies,1,1,3,1,2,1,1,,
E64 Sequelae of malnutrition and other nutritional deficiencies,,,,,,,,1,
E66 Obesity,10,11,9,13,6,17,20,19,25
E70 Disorders of aromatic amino-acid metabolism,,,1,,1,1,,1,
E71 Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism,,1,2,1,1,,,1,
E72 Other disorders of amino-acid metabolism,,,,,1,1,1,2,1
E74 Other disorders of carbohydrate metabolism,1,,1,2,,,,,1
E75 Disorders of sphingolipid metabolism and other lipid storage disorders,4,2,2,3,2,2,4,4,2
E76 Disorders of glycosaminoglycan metabolism,,2,3,2,1,,1,,
E77 Disorders of glycoprotein metabolism,,,,,3,,,1,1
E78 Disorders of lipoprotein metabolism and other lipidaemias,39,34,31,41,31,41,34,30,37
E80 Disorders of porphyrin and bilirubin metabolism,,,,,,,,,1
E83 Disorders of mineral metabolism,10,6,7,1,7,2,5,1,6
E84 Cystic fibrosis,29,19,16,15,23,17,9,16,15
E85 Amyloidosis,19,19,22,18,16,23,26,40,24
E86 Volume depletion,23,15,13,8,12,5,12,7,7
"E87 Other disorders of fluid, electrolyte and acid-base balance",16,10,17,14,19,17,20,16,24
E88 Other metabolic disorders,11,7,6,7,5,4,7,12,6
F01 Vascular dementia,123,90,162,194,229,224,231,246,252
F03 Unspecified dementia,323,299,381,474,541,716,946,1066,1249
"F04 Organic amnesic syndrome, not induced by alcohol and other psychoactive substances",,,,2,,,,,
"F05 Delirium, not induced by alcohol and other psychoactive substances",2,,3,1,3,1,1,6,11
F06 Other mental disorders due to brain damage and dysfunction and to physical disease,1,8,7,4,6,7,8,3,4
F10 Mental and behavioural disorders due to use of alcohol,,,4,,6,7,6,12,23
F11 Mental and behavioural disorders due to use of opioids,,,,,,,,,1
F14 Mental and behavioural disorders due to use of cocaine,,,,,,1,,,
F20 Schizophrenia,6,4,6,7,6,8,7,6,8
F25 Schizoaffective disorders,,,,,1,,,,1
F29 Unspecified nonorganic psychosis,,,,,,,1,1,
F31 Bipolar affective disorder,4,1,,,5,1,2,3,2
F32 Depressive episode,4,6,3,8,6,4,4,6,4
F41 Other anxiety disorders,1,,1,,,,,1,
"F43 Reaction to severe stress, and adjustment disorders",,1,,,,,,,
F50 Eating disorders,,5,2,,4,2,,2,2
F70 Mild mental retardation,,,1,,,,,,
F79 Unspecified mental retardation,,,,,1,,,,
F81 Specific developmental disorders of scholastic skills,,,,1,,,,,
F84 Pervasive developmental disorders,1,2,,,,2,1,,
"G00 Bacterial meningitis, not elsewhere classified",11,10,2,7,4,7,4,3,4
G03 Meningitis due to other and unspecified causes,,,2,2,3,4,2,2,3
"G04 Encephalitis, myelitis and encephalomyelitis",3,3,9,4,2,4,5,1,5
G06 Intracranial and intraspinal abscess and granuloma,5,4,1,,3,3,1,4,2
G08 Intracranial and intraspinal phlebitis and thrombophlebitis,,,,1,,,,,
G09 Sequelae of inflammatory diseases of central nervous system,1,,,2,,,,,1
G10 Huntington's disease,3,2,4,7,7,7,9,13,9
G11 Hereditary ataxia,6,3,4,4,7,5,3,6,4
G12 Spinal muscular atrophy and related syndromes,101,102,107,122,130,165,133,147,166
G20 Parkinson's disease,174,199,215,255,274,298,328,342,374
G21 Secondary parkinsonism,1,4,,2,,,1,1,
G23 Other degenerative diseases of basal ganglia,3,3,4,2,3,3,2,1,1
G24 Dystonia,1,,,1,1,2,1,,2
G30 Alzheimer's disease,367,338,387,374,451,561,565,593,626
"G31 Other degenerative diseases of nervous system, not elsewhere classified",26,36,36,37,32,43,68,59,82
G35 Multiple sclerosis,34,41,50,51,45,66,71,67,78
G37 Other demyelinating diseases of central nervous system,2,1,4,3,,1,2,4,2
G40 Epilepsy,58,67,71,64,60,64,68,64,75
G41 Status epilepticus,6,10,8,6,4,8,9,4,8
G45 Transient cerebral ischaemic attacks and related syndromes,20,9,11,14,,21,10,17,11
G47 Sleep disorders,3,1,1,1,2,4,2,3,2
G50 Disorders of trigeminal nerve,1,,,,,,,,
G52 Disorders of other cranial nerves,,,,1,,,,,
G58 Other mononeuropathies,,,,,,,,1,1
G60 Hereditary and idiopathic neuropathy,1,2,1,,1,1,1,,1
G61 Inflammatory polyneuropathy,1,,,2,2,2,1,3,3
G62 Other polyneuropathies,2,2,4,3,2,3,2,1,2
G64 Other disorders of peripheral nervous system,,,,,1,,,,
G70 Myasthenia gravis and other myoneural disorders,4,3,3,2,6,3,3,6,6
G71 Primary disorders of muscles,11,19,13,15,14,13,10,14,13
G72 Other myopathies,4,3,3,,,1,2,4,2
G80 Cerebral palsy,19,20,18,19,15,24,27,14,21
G81 Hemiplegia,4,4,5,7,5,8,2,3,4
G82 Paraplegia and tetraplegia,2,7,6,6,3,9,4,4,5
G83 Other paralytic syndromes,,,,,1,1,,,1
G90 Disorders of autonomic nervous system,10,6,13,9,2,2,3,3,2
G91 Hydrocephalus,8,9,5,9,13,8,10,11,7
G93 Other disorders of brain,21,15,13,22,17,14,22,24,25
G95 Other diseases of spinal cord,3,6,4,2,3,1,3,1,4
G96 Other disorders of central nervous system,,1,1,1,,,4,,3
H49 Paralytic strabismus,,1,,,,,,,
H66 Suppurative and unspecified otitis media,1,,,,,,,,
H70 Mastoiditis and related conditions,,,,,,,,1,
H81 Disorders of vestibular function,,,,,,,,1,
I00 Rheumatic fever without mention of heart involvement,1,3,,5,2,3,7,2,5
I01 Rheumatic fever with heart involvement,2,,,1,,,1,,
I05 Rheumatic mitral valve diseases,20,28,24,20,23,26,30,33,37
I06 Rheumatic aortic valve diseases,1,2,2,2,,1,,4,1
I07 Rheumatic tricuspid valve diseases,3,5,4,3,4,11,1,3,7
I08 Multiple valve diseases,9,11,24,15,13,11,10,8,10
I09 Other rheumatic heart diseases,10,5,7,10,9,10,2,8,12
I10 Essential (primary) hypertension,75,87,52,91,95,102,109,107,140
I11 Hypertensive heart disease,151,149,121,142,131,148,131,120,139
I12 Hypertensive renal disease,66,79,73,67,66,76,52,42,52
I13 Hypertensive heart and renal disease,22,17,18,22,16,23,16,12,10
I20 Angina pectoris,8,10,14,8,7,10,7,7,15
I21 Acute myocardial infarction,2757,2641,2448,2354,2123,2260,2109,1844,1957
I22 Subsequent myocardial infarction,5,2,1,1,2,1,1,2,
I24 Other acute ischaemic heart diseases,94,86,67,89,85,60,54,46,63
I25 Chronic ischaemic heart disease,2511,2446,2486,2419,2490,2427,2471,2384,2457
I26 Pulmonary embolism,139,164,149,156,144,152,119,141,132
I27 Other pulmonary heart diseases,21,24,26,30,34,35,41,54,53
I28 Other diseases of pulmonary vessels,,,,1,1,,,,
I30 Acute pericarditis,2,4,,4,,,1,3,2
I31 Other diseases of pericardium,7,7,9,14,5,8,5,11,18
I33 Acute and subacute endocarditis,17,16,18,18,9,26,9,14,4
I34 Nonrheumatic mitral valve disorders,22,28,34,36,17,34,22,27,29
I35 Nonrheumatic aortic valve disorders,146,158,157,156,193,174,184,160,189
I36 Nonrheumatic tricuspid valve disorders,,,,,,,,,2
I37 Pulmonary valve disorders,,,1,,,1,,1,1
"I38 Endocarditis, valve unspecified",29,26,23,21,18,28,34,38,38
I40 Acute myocarditis,8,8,3,4,6,4,9,1,2
I42 Cardiomyopathy,148,134,127,153,137,156,195,188,203
I44 Atrioventricular and left bundle-branch block,5,4,6,9,4,6,2,9,3
I45 Other conduction disorders,2,6,3,2,8,6,6,5,2
I46 Cardiac arrest,,17,9,14,19,13,12,21,19
I47 Paroxysmal tachycardia,3,3,5,6,2,1,2,2,2
I48 Atrial fibrillation and flutter,280,345,331,309,335,414,456,441,464
I49 Other cardiac arrhythmias,57,60,51,64,64,53,60,39,34
I50 Heart failure,511,496,438,558,496,500,555,495,504
I51 Complications and ill-defined descriptions of heart disease,171,188,178,181,184,203,221,222,329
I60 Subarachnoid haemorrhage,143,157,153,129,147,130,136,129,122
I61 Intracerebral haemorrhage,262,333,299,313,338,271,263,264,298
I62 Other nontraumatic intracranial haemorrhage,56,45,56,48,55,63,68,79,99
I63 Cerebral infarction,258,238,202,240,205,190,159,169,204
"I64 Stroke, not specified as haemorrhage or infarction",979,897,950,1018,950,1009,1070,1010,994
"I65 Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",1,,,,,,,,
I67 Other cerebrovascular diseases,163,158,170,124,135,118,176,141,167
I69 Sequelae of cerebrovascular disease,216,314,224,225,163,154,87,60,36
I70 Atherosclerosis,56,86,72,63,59,102,84,93,86
I71 Aortic aneurysm and dissection,303,278,261,263,265,260,268,231,227
I72 Other aneurysm,13,9,9,8,9,11,14,7,8
I73 Other peripheral vascular diseases,115,111,113,95,85,93,103,89,110
I74 Arterial embolism and thrombosis,11,8,9,10,10,13,9,13,10
I77 Other disorders of arteries and arterioles,6,9,12,12,11,13,17,12,14
I78 Diseases of capillaries,1,,,,1,,,,2
I80 Phlebitis and thrombophlebitis,45,33,39,33,44,47,58,37,38
I81 Portal vein thrombosis,3,,4,2,2,2,6,2,1
I82 Other venous embolism and thrombosis,11,6,13,15,9,9,9,9,3
I83 Varicose veins of lower extremities,4,8,7,4,3,6,5,3,6
I85 Oesophageal varices,2,2,1,1,1,2,2,3,3
I86 Varicose veins of other sites,,1,,,,,,,1
I87 Other disorders of veins,2,,,,1,,,,2
I89 Other noninfective disorders of lymphatic vessels and lymph nodes,,,2,,,,2,2,1
I95 Hypotension,,2,,2,,,1,,1
I99 Other and unspecified disorders of circulatory system,3,2,2,4,1,4,2,5,3
J02 Acute pharyngitis,,,1,,1,,,,
J03 Acute tonsillitis,,,,,,,,,1
J04 Acute laryngitis and tracheitis,,1,,,,,,,1
J05 Acute obstructive laryngitis [croup] and epiglottitis,,1,,,,,,1,
J06 Acute upper respiratory infections of multiple and unspecified sites,4,,1,2,,1,,,
J09 Influenza due to identified avian influenza virus,,,,,,,,1,2
J10 Influenza due to identified influenza virus,1,1,1,2,,2,3,3,5
"J11 Influenza, virus not identified",2,3,3,2,5,5,13,26,27
"J12 Viral pneumonia, not elsewhere classified",1,2,2,3,1,1,4,1,5
J13 Pneumonia due to Streptococcus pneumoniae,3,2,6,2,7,7,5,7,4
J14 Pneumonia due to Haemophilus influenzae,,1,1,,,1,,,
"J15 Bacterial pneumonia, not elsewhere classified",10,23,16,15,9,2,7,6,7
"J18 Pneumonia, organism unspecified",1111,1328,1295,1121,1040,1075,967,989,1149
J20 Acute bronchitis,13,11,8,2,8,5,5,3,5
J21 Acute bronchiolitis,,,3,,2,,,,1
J22 Unspecified acute lower respiratory infection,191,189,176,185,181,125,125,117,144
J32 Chronic sinusitis,,,,,1,1,1,1,
J36 Peritonsillar abscess,1,,,,,,,1,
J37 Chronic laryngitis and laryngotracheitis,,,1,,,,,,1
"J38 Diseases of vocal cords and larynx, not elsewhere classified",1,,1,2,,1,,2,3
J39 Other diseases of upper respiratory tract,1,4,2,1,,1,2,1,5
